6369,Leon Draisaitl
3637,Alex Ovechkin
7109,Auston Matthews
6743,Connor McDavid
6751,Timo Meier
4699,Chris Kreider
6374,William Nylander
6777,Sebastian Aho
4681,John Tavares
4471,Steven Stamkos
5376,J.T. Miller
6759,Kyle Connor
7114,Matthew Tkachuk
5984,Elias Lindholm
4930,Roman Josi
4687,Nazem Kadri
7111,Pierre-Luc Dubois
6009,Ryan Hartman
7902,Brady Tkachuk
6057,Jake Guentzel
6877,Kirill Kaprizov
3383,Patrice Bergeron
6762,Joel Eriksson Ek
6752,Mikko Rantanen
4682,Victor Hedman
6908,Andrew Mangiapane
6367,Aaron Ekblad
5364,Jonathan Huberdeau
7519,Cale Makar
4779,Marcus Foligno
7534,Josh Norris
5696,Tom Wilson
5685,Morgan Rielly
6890,Troy Terry
5470,Johnny Gaudreau
6728,Artemi Panarin
7174,Adam Fox
4986,Evgeny Kuznetsov
6055,Pavel Buchnevich
4976,Vladimir Tarasenko
7083,Brandon Tanev
6370,Sam Bennett
5689,Jacob Trouba
4351,Brad Marchand
4474,Alex Pietrangelo
4683,Matt Duchene
4971,Jack Campbell
7147,Alex DeBrincat
4503,John Carlson
5363,Gabriel Landeskog
5282,Cam Atkinson
6184,MacKenzie Weegar
6391,David Pastrnak
6726,Evan Rodrigues
4248,Logan Couture
5639,Reilly Smith
3788,Anze Kopitar
7636,Drake Batherson
6865,Conor Garland
7900,Andrei Svechnikov
5768,Chandler Stephenson
6791,Roope Hintz
5698,Teuvo Teravainen
3985,Joe Pavelski
6381,Dylan Larkin
6024,Tristan Jarry
5697,Tomas Hertl
5405,Boone Jenner
6083,Andrew Copp
7498,Neal Pionk
4064,Kris Letang
8284,Moritz Seider
7122,Charlie McAvoy
5986,Darnell Nurse
4261,Max Pacioretty
5573,Ondrej Palat
6750,Zach Werenski
5431,Vincent Trocheck
4947,Jacob Markstrom
5254,Dmitry Orlov
6402,Ivan Barbashev
5983,Seth Jones
5988,Bo Horvat
6375,Nikolaj Ehlers
7267,Jesper Bratt
8644,Lucas Raymond
5699,Andrei Vasilevskiy
7493,Alex Iafallo
5687,Matt Dumba
3979,Erik Johnson
5010,Justin Faulk
5096,Zach Hyman
5367,Mika Zibanejad
5370,Dougie Hamilton
6395,Adrian Kempe
5039,Radko Gudas
6002,Andre Burakovsky
6636,Garnet Hathaway
5992,Josh Morrissey
6814,Anthony Cirelli
7528,Nick Suzuki
6368,Sam Reinhart
6746,Mitchell Marner
4921,Mats Zuccarello
4964,Ryan Johansen
4753,Evgenii Dadonov
6078,Juuse Saros
3357,Ryan Getzlaf
4969,Mikael Granlund
7112,Jesse Puljujarvi
4519,Jamie Benn
5691,Filip Forsberg
7554,Jason Robertson
4240,Patrick Kane
5712,Jonathan Marchessault
7143,Jordan Kyrou
4002,Claude Giroux
4972,Cam Fowler
5362,Ryan Nugent-Hopkins
6486,Igor Shesterkin
6405,Thatcher Demko
7905,Quinn Hughes
6038,Tyler Bertuzzi
6760,Thomas Chabot
7545,Eeli Tolvanen
3358,Brent Burns
3988,Kyle Okposo
6068,Oliver Bjorkstrand
7909,Oliver Wahlstrom
5981,Aleksander Barkov
6377,Kevin Fiala
7134,Tage Thompson
7899,Rasmus Dahlin
5369,Sean Couturier
5366,Ryan Strome
7564,Mario Ferraro
5980,Nathan MacKinnon
7520,Elias Pettersson
4854,Cam Talbot
8287,Trevor Zegras
7518,Miro Heiskanen
6382,Sonny Milano
6485,Michael Bunting
4491,Erik Karlsson
7365,Tanner Jeannot
5989,Valeri Nichushkin
4485,Tyler Myers
7944,Martin Fehervary
5407,John Gibson
7527,Martin Necas
5238,Adam Henrique
6388,Kasperi Kapanen
5161,Frederik Andersen
7908,Evan Bouchard
5777,Colton Parayko
6387,Robby Fabbri
6766,Travis Konecny
6476,Devon Toews
6753,Lawson Crouse
6180,Andreas Johnsson
4498,Jordan Eberle
6390,Jared McCann
5626,Alex Killorn
5441,Blake Coleman
4253,Kevin Shattenkirk
6447,Ilya Sorokin
3349,Jeff Carter
5958,Nick Jensen
6571,Ondrej Kase
7549,Nicolas Hague
5736,Brock McGinn
6792,Jordan Greenway
4967,Jeff Skinner
4265,David Perron
6484,Danton Heinen
6005,Shea Theodore
6748,Pavel Zacha
7123,Luke Kunin
6480,Viktor Arvidsson
5020,Tyler Toffoli
6765,Brock Boeser
5371,Jonas Brodin
5375,Jamie Oleksiak
4988,Charlie Coyle
5710,Tanner Pearson
5365,Adam Larsson
5820,Connor Hellebuyck
5632,Torey Krug
8643,Tim Stuetzle
6795,Rasmus Andersson
6062,Carter Verhaeghe
7921,Isac Lundestrom
5032,Jason Zucker
5810,Jaccob Slavin
4965,Nino Niederreiter
6936,Matt Roy
5251,Brenden Dillon
5686,Hampus Lindholm
5411,Brandon Saad
5387,Phillip Danault
5932,Nate Schmidt
5840,Alexander Kerfoot
3365,Corey Perry
4287,Alex Goligoski
6385,Tony DeAngelo
8119,Logan O'Connor
5525,Josh Manson
6901,Vladislav Gavrikov
3351,Dustin Brown
3980,Jordan Staal
4306,Milan Lucic
4974,Jaden Schwartz
5281,Tyson Barrie
4207,Patric Hornqvist
5368,Mark Scheifele
4020,Alexander Edler
5152,Mark Stone
4369,James Reimer
6797,Yakov Trenin
5263,Ben Chiarot
5345,Nicolas Deslauriers
6749,Ivan Provorov
7473,Zach Aston-Reese
5765,Esa Lindell
4686,Oliver Ekman-Larsson
7936,Alexander Romanov
4147,Jonathan Quick
5785,Josh Anderson
5498,Sean Kuraly
5227,Brayden McNabb
7161,Filip Hronek
4786,Ryan O'Reilly
7910,Noah Dobson
7126,Logan Stanley
7115,Clayton Keller
5987,Rasmus Ristolainen
6445,Elvis Merzlikins
4961,Taylor Hall
5391,Rickard Rakell
4246,Jakub Voracek
6290,Barclay Goodrow
6060,Anthony Duclair
3641,Blake Wheeler
6406,Alex Nedeljkovic
4352,Pat Maroon
4762,Robin Lehner
4962,Tyler Seguin
5700,Scott Laughton
7117,Mikhail Sergachev
7904,Filip Zadina
