Sebastian Aho,11589
Alex DeBrincat,10357
Connor McDavid,10356
Chris Kreider,10324
Adam Fox,10128
Vladimir Tarasenko,10121
Pierre-Luc Dubois,9933
Alex Ovechkin,9820
Anze Kopitar,9819
Leon Draisaitl,9740
Josh Morrissey,9740
Mika Zibanejad,9719
Pavel Buchnevich,9710
Ivan Barbashev,9683
Kyle Connor,9660
Nikolaj Ehlers,9642
Kirby Dach,9577
J.T. Miller,9566
John Carlson,9435
Dylan Larkin,9418
Ryan Strome,9342
Patrick Kane,9321
Mark Scheifele,9292
Claude Giroux,9289
Andrei Svechnikov,9287
Ryan O'Reilly,9282
Elias Lindholm,9271
Matthew Tkachuk,9229
Evgeny Kuznetsov,9222
Seth Jones,9193
Lucas Raymond,9140
Alex Iafallo,9128
Jordan Eberle,9093
Quinn Hughes,9090
Andrew Copp,9078
Cam Fowler,9070
Colton Parayko,9066
Adrian Kempe,9062
Torey Krug,9009
Mikko Rantanen,8995
Trevor Zegras,8986
Johnny Gaudreau,8978
Elias Pettersson,8973
Bo Horvat,8925
Josh Norris,8884
Brock Boeser,8847
Rasmus Dahlin,8840
Moritz Seider,8826
Kevin Shattenkirk,8811
Jacob Trouba,8811
Pavel Zacha,8802
Jonathan Toews,8775
Ivan Provorov,8773
Teuvo Teravainen,8740
Hampus Lindholm,8715
Dougie Hamilton,8713
Sean Couturier,8706
Alex Wennberg,8690
Cam Atkinson,8664
Clayton Keller,8650
Tyson Barrie,8632
Dominik Kubalik,8632
Thomas Chabot,8626
Zach Hyman,8603
Brayden Schenn,8595
Jordan Kyrou,8588
Nazem Kadri,8582
Artemi Panarin,8573
Ryan Johansen,8567
Brandon Saad,8540
Brandon Hagel,8536
Brayden Point,8487
Damon Severson,8485
Jaden Schwartz,8437
Jesse Puljujarvi,8432
Jeff Carter,8413
Travis Konecny,8405
Zach Werenski,8364
Jamie Drysdale,8362
Dawson Mercer,8356
Mikael Granlund,8356
Troy Terry,8342
Gabriel Landeskog,8340
Rasmus Andersson,8332
Vince Dunn,8323
Tyler Toffoli,8321
Jordan Staal,8308
Evan Bouchard,8303
Andrew Mangiapane,8285
Sam Reinhart,8265
K'Andre Miller,8236
David Perron,8202
Tim Stützle,8150
Paul Stastny,8147
James van Riemsdyk,8144
Vincent Trocheck,8137
Filip Hronek,8130
Morgan Rielly,8124
Miro Heiskanen,8120
Kris Letang,8109
Devon Toews,8105
Tanner Pearson,8089
David Pastrnak,8066
Viktor Arvidsson,8056
Neal Pionk,8049
Noah Hanifin,8030
Darnell Nurse,8020
Jared McCann,8011
Tage Thompson,8008
Jonathan Huberdeau,8000
Ryan Getzlaf,7974
Kirill Kaprizov,7963
Cale Makar,7958
Filip Forsberg,7952
Kasperi Kapanen,7939
Warren Foegele,7933
Conor Garland,7905
Robert Thomas,7896
Pius Suter,7895
Drake Batherson,7884
Brady Tkachuk,7878
Matt Roy,7870
Auston Matthews,7867
Jeff Skinner,7862
Ryan Nugent-Hopkins,7859
Rickard Rakell,7856
Joe Pavelski,7850
William Nylander,7849
Nathan MacKinnon,7841
Adam Larsson,7824
Kaapo Kakko,7823
Adam Henrique,7819
Travis Sanheim,7805
Brenden Dillon,7777
Oliver Ekman-Larsson,7775
Nick Suzuki,7767
Samuel Girard,7765
Sonny Milano,7761
Kyle Okposo,7757
Barclay Goodrow,7725
Shea Theodore,7716
Tomas Hertl,7714
Dylan Cozens,7674
Dylan Strome,7653
Charlie McAvoy,7649
Brandon Tanev,7645
Conor Sheary,7640
Adam Lowry,7637
Alexis Lafrenière,7633
Brad Marchand,7618
Seth Jarvis,7613
Sean Monahan,7589
Tanner Jeannot,7588
Nico Hischier,7574
Mark Giordano,7567
Arthur Kaliyev,7563
Noah Dobson,7557
Andreas Johnsson,7529
Justin Faulk,7525
Dmitry Orlov,7524
Taylor Hall,7509
Victor Hedman,7505
Blake Wheeler,7482
Danton Heinen,7472
Phil Kessel,7468
Tyler Seguin,7463
Nate Schmidt,7455
Jason Zucker,7454
Jason Spezza,7452
Roope Hintz,7450
Matt Duchene,7392
Mikael Backlund,7387
John Tavares,7376
Joonas Donskoi,7368
Philip Tomasino,7368
Brent Burns,7366
Nick Leddy,7347
Ben Chiarot,7343
Ryan Suter,7339
Nick Paul,7331
Jaccob Slavin,7328
Nicolas Hague,7324
Tyler Myers,7316
Milan Lucic,7304
Oliver Wahlstrom,7302
Jesper Fast,7288
Steven Stamkos,7244
Mathew Barzal,7243
Oliver Kylington,7242
Shayne Gostisbehere,7241
Nick Ritchie,7229
Kevin Fiala,7211
Rasmus Asplund,7200
Valeri Nichushkin,7191
Nick Cousins,7190
Jamie Benn,7166
Anders Lee,7162
Oliver Bjorkstrand,7153
Connor Murphy,7126
Timo Meier,7125
Aaron Ekblad,7124
Charlie Coyle,7118
Ty Smith,7111
Jesper Bratt,7111
Eeli Tolvanen,7108
Justin Schultz,7107
Lars Eller,7103
Philipp Kurashev,7103
Oskar Lindblom,7093
Morgan Geekie,7093
Reilly Smith,7091
Anthony Beauvillier,7068
Boone Jenner,7064
Dryden Hunt,7027
John Marino,7025
Tyler Bertuzzi,7016
Keith Yandle,7007
Teddy Blueger,7005
Josh Manson,7002
Marcus Johansson,7001
Kailer Yamamoto,6995
Ryan Hartman,6993
Sidney Crosby,6992
Vladislav Namestnikov,6991
Jake McCabe,6985
Esa Lindell,6978
Jesperi Kotkaniemi,6971
Isac Lundestrom,6959
Logan Couture,6936
John Klingberg,6928
Connor Brown,6923
Trevor Moore,6920
Nino Niederreiter,6901
Filip Zadina,6896
Victor Olofsson,6873
Ian Cole,6835
Daniel Sprong,6826
Nils Hoglander,6820
Anthony Cirelli,6809
Mike Matheson,6804
Sam Gagner,6789
Jakob Chychrun,6777
Jimmy Vesey,6777
Christopher Tanev,6767
Patrice Bergeron,6760
Erik Johnson,6759
Adam Erne,6752
Mattias Ekholm,6747
Vasily Podkolzin,6743
Yanni Gourde,6734
Rasmus Ristolainen,6724
Chandler Stephenson,6721
Michael McLeod,6720
Rudolfs Balcers,6712
Patric Hornqvist,6688
Jakob Silfverberg,6687
Ondrej Kase,6666
Craig Smith,6647
Alexander Edler,6647
Michael Bunting,6630
Mats Zuccarello,6617
Erik Karlsson,6617
Cody Ceci,6616
Jean-Gabriel Pageau,6593
Patrik Nemeth,6591
Tony DeAngelo,6588
Jonathan Drouin,6574
Tom Wilson,6573
Logan Stanley,6562
Jason Robertson,6557
Nils Lundkvist,6549
Justin Braun,6545
Marcus Foligno,6543
Martin Necas,6515
Erik Gustafsson,6513
Marco Scandella,6497
Alex Killorn,6488
Yegor Sharangovich,6476
Calle Jarnkrok,6468
Bryan Rust,6454
Luke Kunin,6449
Brock McGinn,6446
Nick Jensen,6433
Filip Chytil,6431
Andre Burakovsky,6412
Luke Schenn,6397
Brian Dumoulin,6384
Jake Guentzel,6379
Jamie Oleksiak,6354
MacKenzie Weegar,6352
Artem Zub,6352
Julien Gauthier,6336
Jake DeBrusk,6331
Logan O'Connor,6330
Matt Dumba,6323
Ondrej Palat,6322
Dylan DeMelo,6311
Derek Grant,6295
Sean Durzi,6278
Robby Fabbri,6258
Alexandre Carrier,6242
Radek Faksa,6237
Alex Newhook,6234
Jonas Siegenthaler,6223
Nathan Bastian,6212
Josh Anderson,6196
Jacob Bryson,6186
Joel Eriksson Ek,6168
Ryan Carpenter,6165
Nicolas Roy,6163
Dillon Dube,6156
Aleksander Barkov,6154
Tobias Bjornfot,6154
Max Pacioretty,6152
Jonas Brodin,6145
Mason Appleton,6136
Jake Muzzin,6135
Steven Lorentz,6130
Mark Pysyk,6129
Jonathan Marchessault,6125
Denis Gurianov,6121
Matt Grzelcyk,6089
Brady Skjei,6061
Jake Bean,6057
Sam Steel,6048
Rasmus Kupari,6024
Martin Fehervary,6005
Blake Coleman,5991
Carson Soucy,5981
Riley Stillman,5977
Tyson Jost,5976
Joel Farabee,5964
Jack Hughes,5959
Zach Sanford,5940
Mike Hoffman,5920
Pierre Engvall,5915
Ryan Graves,5913
Chris Tierney,5902
Jason Dickinson,5886
Ryan Murray,5877
Tyler Ennis,5875
Brandon Montour,5859
Alexander Radulov,5859
Alex Chiasson,5849
Ryan McLeod,5823
Niko Mikkola,5796
Brandon Carlo,5795
Nick Bonino,5774
Yakov Trenin,5750
Corey Perry,5744
Jakub Voracek,5730
TJ Brodie,5720
Dante Fabbro,5713
Barrett Hayton,5706
Derek Ryan,5688
Robert Bortuzzo,5688
Mikhail Sergachev,5687
Alex Goligoski,5684
Alexander Kerfoot,5669
Brett Pesce,5661
Michael Raffl,5659
Sam Bennett,5646
Travis Boyd,5637
Kevin Hayes,5634
Josh Bailey,5614
Jansen Harkins,5594
Owen Tippett,5562
Alex Formenton,5548
Carl Grundstrom,5521
Drew Doughty,5514
David Kampf,5512
Luke Glendening,5511
Kyle Burroughs,5495
Pat Maroon,5489
Cody Eakin,5487
Cole Sillinger,5482
Brendan Gallagher,5463
Anton Lundell,5454
Marcus Pettersson,5453
Danny DeKeyser,5450
Erik Gudbranson,5438
Carter Verhaeghe,5414
Mitchell Marner,5402
Chris Wideman,5390
Alexandre Texier,5387
Zach Parise,5382
Brock Nelson,5337
Mark Stone,5312
Dylan Coghlan,5309
Mike Reilly,5300
Carl Hagelin,5289
Brayden McNabb,5259
Artturi Lehkonen,5242
Tyler Pitlick,5241
Darren Helm,5237
Nate Thompson,5220
Kyle Capobianco,5207
Wayne Simmonds,5200
Rasmus Sandin,5186
Aliaksei Protas,5179
Cal Clutterbuck,5172
Colin Miller,5169
Erik Haula,5166
Alexander Barabanov,5132
Anton Stralman,5129
Janne Kuokkanen,5125
Jack Johnson,5122
Alexander Romanov,5121
Chad Ruhwedel,5114
Haydn Fleury,5109
Caleb Jones,5104
Andrew Ladd,5099
Mikey Anderson,5087
Gustav Nyquist,5081
Frank Vatrano,5064
Mario Ferraro,5051
Ryan McDonagh,5050
Derek Forbort,5018
Trevor Lewis,5016
Jani Hakanpaa,5013
Keegan Kolesar,5006
David Savard,5000
Jared Spurgeon,4994
Klim Kostin,4977
Henri Jokiharju,4954
Nicolas Deslauriers,4914
Juho Lammikko,4913
Kevin Labanc,4906
Lawson Crouse,4892
Cole Caufield,4887
James Neal,4878
Ross Colton,4877
Derek Stepan,4877
Zach Whitecloud,4870
Jacob Peterson,4853
Nick Holden,4835
Joe Thornton,4827
Sam Carrick,4807
Christian Fischer,4799
Calvin de Haan,4792
Connor McMichael,4768
Jack Roslovic,4765
Logan Brown,4760
Adam Boqvist,4759
Nikita Zadorov,4759
Mattias Janmark,4758
Ryan Reaves,4758
Evgeny Svechnikov,4748
Jeremy Lauzon,4744
Oskar Sundqvist,4722
Matt Benning,4718
Colton Sceviour,4702
Nicolas Aube-Kubel,4691
Nick Foligno,4688
Ethan Bear,4683
Dominik Simon,4683
Dominic Toninato,4650
Gustav Forsling,4640
Adam Pelech,4634
Sammy Blais,4632
Jordan Greenway,4631
Bowen Byram,4605
Eric Robinson,4594
Scott Mayfield,4579
Anthony Duclair,4563
Ilya Lyubushkin,4557
Michael Rasmussen,4556
Eetu Luostarinen,4553
Nick Seeler,4549
Zach Aston-Reese,4538
P.K. Subban,4534
J.T. Compher,4533
Kristian Vesalainen,4530
Vladislav Gavrikov,4528
William Karlsson,4519
Sean Kuraly,4500
Joel Kiviranta,4495
Victor Mete,4494
Max Domi,4464
Brendan Smith,4455
Josh Mahura,4431
Tucker Poolman,4424
Dylan Gambrell,4422
Connor Clifton,4405
Tyler Bozak,4382
Nico Sturm,4382
Christian Dvorak,4374
Drew O'Connor,4371
Andreas Athanasiou,4371
Timothy Liljegren,4363
Duncan Keith,4360
Drake Caggiula,4359
Travis Dermott,4321
Frederick Gaudreau,4308
Will Butcher,4306
Simon Benoit,4291
Garnet Hathaway,4288
Brad Richardson,4285
Dysin Mayo,4273
Tyler Motte,4267
Dmitry Kulikov,4257
Jeff Petry,4255
Robin Salo,4254
Curtis Lazar,4251
Kevin Connauton,4235
Brett Kulak,4234
Matthew Highmore,4223
Jon Merrill,4218
Patrick Brown,4218
Kyle Palmieri,4214
Mark Friedman,4213
Taylor Raddysh,4202
Joel Armia,4198
Andrej Sekera,4176
Ryan Pulock,4170
Justin Dowling,4169
Pierre-Edouard Bellemare,4168
Radko Gudas,4166
Zdeno Chara,4160
Andrew Peeke,4134
Brandon Duhaime,4131
Justin Holl,4122
Henrik Borgstrom,4103
Nolan Patrick,4089
Lucas Carlsson,4086
Loui Eriksson,4077
Andy Greene,4068
Max Willman,4063
Kris Russell,4042
Gustav Lindstrom,3995
Alec Martinez,3989
Arttu Ruotsalainen,3981
Blake Lizotte,3980
Nick Merkley,3972
Nick Bjugstad,3942
Brett Leason,3938
Adam Gaudette,3923
John Hayden,3915
Austin Watson,3910
Zack MacEwen,3889
Dakota Joshua,3878
Brett Murray,3873
Scott Perunovich,3866
Nick Schmaltz,3859
Slater Koekkoek,3835
Sean Walker,3834
William Carrier,3822
Jordan Oesterle,3819
Nathan Walker,3818
Riley Sheahan,3810
Ryan Poehling,3793
Nikita Zaitsev,3785
Brendan Lemieux,3767
Jacob Middleton,3755
Ryan Ellis,3752
Jordan Martinook,3749
John Moore,3735
Tyler Johnson,3699
Ryan Lomberg,3693
Jake Evans,3682
Kale Clague,3673
Christian Wolanin,3672
Andrew Cogliano,3670
MacKenzie Entwistle,3630
Jake Leschyshyn,3630
Karson Kuhlman,3616
Kyle Turris,3612
Erik Cernak,3606
Tyler Benson,3582
Tomas Nosek,3545
Mathieu Joseph,3539
Joe Veleno,3534
Patrik Laine,3488
Carter Rowney,3469
Kurtis MacDermid,3459
Antoine Roussel,3417
Givani Smith,3413
Brad Hunt,3409
Michael Amadio,3401
Jonas Rondbjerg,3366
Jan Rutta,3364
Michael Stone,3355
Tanner Kero,3355
Reese Johnson,3352
Marc Staal,3337
Zach Bogosian,3330
Ryan Dzingel,3329
Sami Niku,3312
William Lagesson,3302
Ben Hutton,3300
Brendan Perlini,3295
Greg McKegg,3290
Michael Sgarbossa,3256
Philip Broberg,3233
Anders Bjork,3231
Mark Borowiecki,3206
Adam Ruzicka,3193
Ilya Mikheyev,3190
Juuso Riikola,3187
Victor Rask,3174
Nicolas Meloche,3152
Noah Gregor,3142
Jakub Zboril,3118
Justin Barron,3077
Kurtis Gabriel,3076
Jake Walman,3070
Trevor van Riemsdyk,3048
Max Jones,3043
Markus Niemelainen,3043
Sam Lafferty,3040
Jesse Ylonen,3032
Madison Bowey,3026
Boris Katchouk,3020
Gavin Bayreuther,3017
Justin Danforth,2993
Jesper Boqvist,2941
Brian Boyle,2926
Trent Frederic,2925
Mitchell Stephens,2887
Matt Nieto,2883
Mason Marchment,2830
Maxim Mamin,2828
Ross Johnston,2827
Gregory Hofmann,2818
Rem Pitlick,2786
Colin Blackwell,2781
Jayden Halbgewachs,2775
Peyton Krebs,2751
Dmitrij Jaskin,2748
Devin Shore,2734
Yegor Chinakhov,2702
Troy Stecher,2702
Joel Hanley,2696
Mathieu Olivier,2675
Casey Cizikas,2659
Johan Larsson,2597
Anton Blidh,2593
Jordie Benn,2589
Marc-Edouard Vlasic,2581
Laurent Dauphin,2546
Gabriel Carlsson,2546
Mathieu Perreault,2529
Lane Pederson,2520
Liam O'Brien,2518
Jalen Chatfield,2514
Nic Dowd,2511
Alex Galchenyuk,2506
Adam Brooks,2486
Libor Hajek,2464
Radim Simek,2458
Dennis Cholowski,2445
Beck Malenstyn,2426
Nathan Beaulieu,2362
Pierre-Olivier Joseph,2340
Casey Mittelstadt,2331
Josh Brown,2327
Cal Foote,2327
Morgan Frost,2313
Matt Irwin,2222
Max Comtois,2218
Robert Hagg,2214
Riley Nash,2198
Kieffer Bellows,2191
Jujhar Khaira,2157
Olli Juolevi,2066
Janis Moser,2060
Michael Pezzetta,2057
Lias Andersson,2038
Cam Dineen,2030
Jacob Bernard-Docker,2003
Markus Nutivaara,1997
Cedric Paquette,1952
CJ Suess,1926
Kristian Reichel,1921
Mark Jankowski,1918
David Gustafsson,1890
Brett Ritchie,1828
Gabriel Fortier,1817
Ben Harpur,1797
Guillaume Brisebois,1753
Conor Timmins,1724
Erik Brannstrom,1644
Daniil Miromanov,1637
Mikhail Maltsev,1585
Mason Geertsen,1550
Will Borgen,1493
Jordan Gross,1457
Philippe Myers,1448
Travis Hamonic,1407
Dean Kukan,1392
Alex Belzile,1293
Tyce Thompson,1240
Shane Pinto,1169
Jan Jenik,1161
Max McCormick,1145
Matt Martin,1134
Mason Shaw,987
Christian Jaros,975
Kole Lind,959
Dillon Heatherington,929
Jonah Gadjovich,898
Jacob MacDonald,876
Andrej Sustr,847
Fredrik Claesson,720
